time,open,high,low,close,volume
2023-02-08 12:00:00+00:00,23227.0,23232.2,23123.1,23152.8,32606.039
2023-02-08 16:00:00+00:00,23152.8,23194.3,22849.9,22862.4,103077.568
2023-02-08 20:00:00+00:00,22862.4,23029.9,22662.9,22867.3,131915.737
2023-02-09 00:00:00+00:00,22867.4,22977.0,22766.4,22955.9,42040.008
2023-02-09 04:00:00+00:00,22955.9,23007.8,22407.5,22511.6,114802.191
2023-02-09 08:00:00+00:00,22511.6,22731.8,22341.1,22668.7,83990.713
2023-02-09 12:00:00+00:00,22668.8,22766.0,22648.1,22677.4,42168.627
2023-02-09 16:00:00+00:00,22677.5,22840.0,22550.0,22603.8,112744.024
2023-02-09 20:00:00+00:00,22603.8,22614.7,21862.1,22027.3,212791.892
2023-02-10 00:00:00+00:00,22027.3,22074.5,21684.7,21793.4,165797.903
2023-02-10 04:00:00+00:00,21793.3,21933.8,21751.1,21817.5,45873.626
2023-02-10 08:00:00+00:00,21817.5,21914.0,21595.8,21901.9,68530.266
2023-02-10 12:00:00+00:00,21902.0,21917.8,21707.2,21726.6,48382.894
2023-02-10 16:00:00+00:00,21726.7,21897.0,21484.0,21649.0,120581.027
2023-02-10 20:00:00+00:00,21648.9,21794.4,21550.1,21764.0,86735.68
2023-02-11 00:00:00+00:00,21764.0,21785.4,21405.0,21618.6,69883.004
2023-02-11 04:00:00+00:00,21618.6,21718.8,21594.4,21668.8,34549.115000000005
2023-02-11 08:00:00+00:00,21668.8,21704.9,21630.6,21681.9,17658.503
2023-02-11 12:00:00+00:00,21681.9,21696.2,21646.6,21689.2,16676.368000000002
2023-02-11 16:00:00+00:00,21689.2,21770.0,21651.1,21727.0,37452.032999999996
2023-02-11 20:00:00+00:00,21726.9,21728.7,21600.0,21652.6,34876.801
2023-02-12 00:00:00+00:00,21652.6,21891.9,21635.5,21851.3,48036.846999999994
2023-02-12 04:00:00+00:00,21851.2,21874.7,21752.9,21772.1,23886.521
2023-02-12 08:00:00+00:00,21772.1,21806.9,21754.0,21788.2,13809.719000000001
2023-02-12 12:00:00+00:00,21788.2,21959.0,21788.1,21877.6,38816.768000000004
2023-02-12 16:00:00+00:00,21877.6,22000.5,21750.0,21931.4,66423.472
2023-02-12 20:00:00+00:00,21931.4,22080.9,21901.0,21983.1,57543.929000000004
2023-02-13 00:00:00+00:00,21983.1,22018.5,21618.0,21771.1,76306.684
2023-02-13 04:00:00+00:00,21771.0,21865.4,21606.0,21800.9,67134.107
2023-02-13 08:00:00+00:00,21800.9,21888.0,21781.5,21857.2,37460.868
2023-02-13 12:00:00+00:00,21857.1,21865.1,21410.0,21595.9,140932.155
2023-02-13 16:00:00+00:00,21595.9,21688.0,21544.8,21553.3,76257.79699999999
2023-02-13 20:00:00+00:00,21553.3,21668.0,21338.0,21597.8,134846.671
2023-02-14 00:00:00+00:00,21597.9,21840.0,21552.5,21766.2,54964.095
2023-02-14 04:00:00+00:00,21766.1,21806.5,21670.8,21691.8,31405.193
2023-02-14 08:00:00+00:00,21691.8,21780.0,21676.5,21759.9,24174.292
2023-02-14 12:00:00+00:00,21760.0,21880.0,21659.1,21798.9,47434.581
2023-02-14 16:00:00+00:00,21798.9,22320.0,21485.2,22033.3,325421.325
2023-02-14 20:00:00+00:00,22033.4,22230.8,21910.2,22196.7,121281.49100000001
2023-02-15 00:00:00+00:00,22196.8,22275.0,22110.4,22187.4,49074.627
2023-02-15 04:00:00+00:00,22187.4,22190.8,22038.5,22088.9,35580.16
2023-02-15 08:00:00+00:00,22088.9,22164.4,22061.2,22097.5,23896.173000000003
2023-02-15 12:00:00+00:00,22097.4,22500.0,22075.9,22433.0,86066.32699999999
2023-02-15 16:00:00+00:00,22433.0,22924.9,22432.9,22798.1,207159.10700000002
2023-02-15 20:00:00+00:00,22798.0,23345.7,22730.1,23310.6,165039.21600000001
2023-02-16 00:00:00+00:00,23310.6,24420.0,23285.9,24332.6,306935.488
2023-02-16 04:00:00+00:00,24332.7,24934.1,24287.0,24741.0,149506.526
2023-02-16 08:00:00+00:00,24741.0,24764.6,24427.0,24630.8,85116.457
2023-02-16 12:00:00+00:00,24630.8,24678.0,24520.9,24580.0,48543.148
2023-02-16 16:00:00+00:00,24580.0,25104.8,24312.0,25090.2,214278.319
2023-02-16 20:00:00+00:00,25090.2,25290.0,24620.0,24879.0,224316.013
2023-02-17 00:00:00+00:00,24879.1,24884.1,23518.0,23526.6,237702.696
2023-02-17 04:00:00+00:00,23526.6,23924.7,23350.0,23839.1,125666.63
2023-02-17 08:00:00+00:00,23839.0,23885.7,23612.0,23636.0,59676.035
2023-02-17 12:00:00+00:00,23635.9,23870.0,23520.0,23792.6,80667.332
2023-02-17 16:00:00+00:00,23792.6,24293.6,23701.1,24131.4,225818.46600000001
2023-02-17 20:00:00+00:00,24131.3,24562.9,23916.0,24526.7,205070.186
2023-02-18 00:00:00+00:00,24526.8,25043.2,24031.1,24581.5,225818.499
2023-02-18 04:00:00+00:00,24581.3,24799.2,24502.6,24619.9,50759.107
2023-02-18 08:00:00+00:00,24619.9,24684.8,24430.6,24522.8,34345.925
2023-02-18 12:00:00+00:00,24522.7,24614.0,24436.4,24525.6,36886.129
2023-02-18 16:00:00+00:00,24525.7,24750.0,24494.4,24670.0,55534.134999999995
2023-02-18 20:00:00+00:00,24670.0,24887.5,24564.0,24610.1,61293.542
2023-02-19 00:00:00+00:00,24610.0,24673.4,24516.7,24636.9,22736.718
2023-02-19 04:00:00+00:00,24636.8,24777.0,24626.5,24687.0,29006.051
2023-02-19 08:00:00+00:00,24687.0,24867.6,24553.6,24576.7,59061.967
2023-02-19 12:00:00+00:00,24576.6,24710.4,24556.9,24665.4,34964.341
2023-02-19 16:00:00+00:00,24665.3,25073.5,24655.7,24929.7,103284.266
2023-02-19 20:00:00+00:00,24929.7,25200.0,24259.2,24512.5,235530.47499999998
2023-02-20 00:00:00+00:00,24512.5,24578.4,24179.4,24265.9,81659.52799999999
2023-02-20 04:00:00+00:00,24265.9,24471.1,23827.0,24414.9,127984.816
2023-02-20 08:00:00+00:00,24414.9,24555.5,24398.7,24500.1,50498.564
2023-02-20 12:00:00+00:00,24500.1,24990.0,24361.2,24895.9,159438.885
2023-02-20 16:00:00+00:00,24896.0,25140.0,24720.2,24944.6,167345.352
2023-02-20 20:00:00+00:00,24944.7,24955.1,24585.1,24878.5,102254.274
2023-02-21 00:00:00+00:00,24878.4,24891.5,24651.2,24849.9,38879.181
2023-02-21 04:00:00+00:00,24849.9,25120.0,24787.2,24926.2,76679.867
2023-02-21 08:00:00+00:00,24926.2,25053.9,24855.2,25004.6,46758.131
2023-02-21 12:00:00+00:00,25004.6,25347.6,24525.0,24572.6,217844.464
2023-02-21 16:00:00+00:00,24572.6,24786.6,24388.0,24554.0,141571.537
2023-02-21 20:00:00+00:00,24554.0,24745.0,24267.2,24607.7,140748.886
2023-02-22 00:00:00+00:00,24607.7,24640.2,24150.0,24443.4,105687.69
2023-02-22 04:00:00+00:00,24443.3,24468.5,23851.5,24198.8,128324.856
2023-02-22 08:00:00+00:00,24198.7,24220.2,23925.5,24059.6,84541.648
2023-02-22 12:00:00+00:00,24059.5,24215.9,23855.3,24156.4,93248.82800000001
2023-02-22 16:00:00+00:00,24156.4,24231.7,23621.0,23707.8,185032.01499999998
2023-02-22 20:00:00+00:00,23707.5,23970.0,23572.0,23781.7,157258.798
2023-02-23 00:00:00+00:00,23781.7,24209.6,23730.0,24171.3,82007.956
2023-02-23 04:00:00+00:00,24171.3,24588.0,24115.0,24444.3,105146.844
2023-02-23 08:00:00+00:00,24444.3,24516.0,24301.1,24365.3,53133.369999999995
2023-02-23 12:00:00+00:00,24365.2,24483.0,23630.0,23767.6,159754.62900000002
2023-02-23 16:00:00+00:00,23767.6,24215.0,23590.0,23940.0,246653.668
2023-02-23 20:00:00+00:00,23940.0,24047.4,23711.5,23962.2,126451.88
2023-02-24 00:00:00+00:00,23962.3,24061.6,23750.0,23928.8,60199.023
2023-02-24 04:00:00+00:00,23928.7,24138.6,23879.0,23945.1,59502.415
2023-02-24 08:00:00+00:00,23945.1,23974.6,23754.0,23821.5,55400.746
2023-02-24 12:00:00+00:00,23821.6,23970.0,23741.5,23876.4,60283.248999999996
2023-02-24 16:00:00+00:00,23876.3,24029.3,23310.5,23337.2,231721.267
2023-02-24 20:00:00+00:00,23337.1,23339.3,22800.0,23172.3,235087.972
2023-02-25 00:00:00+00:00,23172.3,23333.0,22966.0,23175.6,89582.293
2023-02-25 04:00:00+00:00,23175.5,23210.5,23032.0,23064.9,32612.85
2023-02-25 08:00:00+00:00,23064.9,23119.1,23010.1,23108.7,26914.175
2023-02-25 12:00:00+00:00,23108.7,23147.6,22897.4,22974.0,59947.25
2023-02-25 16:00:00+00:00,22973.9,23075.0,22845.6,22996.4,61274.986
2023-02-25 20:00:00+00:00,22996.4,23078.7,22905.0,22975.7,46659.541
2023-02-26 00:00:00+00:00,22975.7,23176.1,22700.0,23146.2,83386.846
2023-02-26 04:00:00+00:00,23146.2,23243.2,23050.0,23201.8,38352.322
2023-02-26 08:00:00+00:00,23201.8,23217.8,23077.2,23142.7,31491.179
2023-02-26 12:00:00+00:00,23142.8,23286.5,23102.8,23244.2,42192.201
2023-02-26 16:00:00+00:00,23244.2,23332.4,23115.4,23239.7,63502.842000000004
2023-02-26 20:00:00+00:00,23239.8,23533.0,23130.0,23491.0,93742.282
2023-02-27 00:00:00+00:00,23491.0,23675.0,23310.0,23545.3,102114.23
2023-02-27 04:00:00+00:00,23545.2,23634.9,23424.4,23541.0,47678.291
2023-02-27 08:00:00+00:00,23541.0,23547.0,23331.0,23411.1,53778.498
2023-02-27 12:00:00+00:00,23411.1,23445.9,23320.0,23420.0,46822.503
2023-02-27 16:00:00+00:00,23419.9,23888.0,23369.1,23546.5,184987.74800000002
2023-02-27 20:00:00+00:00,23546.5,23603.9,23140.0,23262.5,166667.763
2023-02-28 00:00:00+00:00,23262.5,23580.0,23088.0,23480.0,76820.163
2023-02-28 04:00:00+00:00,23480.0,23539.0,23336.0,23454.3,44084.232
2023-02-28 08:00:00+00:00,23454.3,23456.2,23210.0,23223.3,44074.367
2023-02-28 12:00:00+00:00,23223.4,23420.0,23190.2,23381.6,51908.369999999995
2023-02-28 16:00:00+00:00,23381.5,23571.1,23300.5,23511.2,126298.911
2023-02-28 20:00:00+00:00,23511.1,23592.8,23195.1,23251.0,90462.65599999999
2023-03-01 00:00:00+00:00,23251.1,23333.4,23010.0,23129.6,100091.30200000001
2023-03-01 04:00:00+00:00,23129.7,23488.2,23008.4,23431.6,94869.432
2023-03-01 08:00:00+00:00,23431.6,23852.6,23414.8,23709.6,119744.837
2023-03-01 12:00:00+00:00,23709.6,24022.7,23670.3,23736.8,87997.318
2023-03-01 16:00:00+00:00,23736.9,23880.0,23558.0,23702.8,137452.515
2023-03-01 20:00:00+00:00,23702.9,23739.0,23316.3,23342.9,97637.359
2023-03-02 00:00:00+00:00,23342.8,23667.5,23281.6,23619.8,79548.85
2023-03-02 04:00:00+00:00,23619.8,23790.5,23414.1,23487.1,66503.537
2023-03-02 08:00:00+00:00,23487.1,23535.9,23325.0,23381.9,49671.496
2023-03-02 12:00:00+00:00,23381.8,23460.0,23326.3,23405.6,48950.758
2023-03-02 16:00:00+00:00,23405.7,23422.8,23183.0,23350.3,124403.213
2023-03-02 20:00:00+00:00,23350.3,23497.0,23222.1,23456.6,77176.89600000001
2023-03-03 00:00:00+00:00,23456.7,23560.0,23372.2,23457.1,52550.701
2023-03-03 04:00:00+00:00,23457.1,23468.5,21883.2,22306.3,265796.815
2023-03-03 08:00:00+00:00,22306.4,22399.0,22234.0,22347.8,58370.469
2023-03-03 12:00:00+00:00,22347.8,22474.0,22300.0,22333.9,48913.566
2023-03-03 16:00:00+00:00,22333.9,22495.2,22120.1,22323.9,111464.429
2023-03-03 20:00:00+00:00,22324.0,22437.9,22217.2,22348.3,64926.045999999995
2023-03-04 00:00:00+00:00,22348.3,22366.0,22126.0,22342.8,59046.812000000005
2023-03-04 04:00:00+00:00,22342.8,22379.2,22312.1,22339.4,24078.215
2023-03-04 08:00:00+00:00,22339.4,22400.0,22262.2,22346.6,29930.134000000002
2023-03-04 12:00:00+00:00,22346.6,22367.4,22311.0,22338.1,17632.287
2023-03-04 16:00:00+00:00,22338.0,22390.0,22292.9,22306.3,22528.758
2023-03-04 20:00:00+00:00,22306.2,22335.5,22204.0,22238.7,29511.608
2023-03-05 00:00:00+00:00,22238.7,22358.5,22147.5,22335.7,51628.209
2023-03-05 04:00:00+00:00,22335.8,22650.0,22174.9,22374.2,113479.71699999999
2023-03-05 08:00:00+00:00,22374.2,22461.8,22354.2,22365.2,30140.514
2023-03-05 12:00:00+00:00,22365.2,22439.6,22302.0,22380.1,31592.0
2023-03-05 16:00:00+00:00,22380.1,22480.0,22380.1,22424.4,32097.491
2023-03-05 20:00:00+00:00,22424.5,22450.6,22357.0,22394.0,21185.383
2023-03-06 00:00:00+00:00,22394.0,22555.0,22310.0,22419.4,53766.64
2023-03-06 04:00:00+00:00,22419.3,22499.4,22240.1,22378.0,65552.847
2023-03-06 08:00:00+00:00,22378.0,22429.6,22306.0,22380.9,27604.231
2023-03-06 12:00:00+00:00,22380.9,22443.9,22345.3,22370.0,29029.706
2023-03-06 16:00:00+00:00,22369.9,22594.5,22348.0,22543.6,69925.596
2023-03-06 20:00:00+00:00,22543.6,22576.1,22350.0,22382.8,72720.927
2023-03-07 00:00:00+00:00,22382.9,22437.5,22307.9,22397.1,34143.09
2023-03-07 04:00:00+00:00,22397.1,22550.0,22364.2,22449.1,38691.872
2023-03-07 08:00:00+00:00,22449.1,22467.8,22402.5,22408.4,18027.854
2023-03-07 12:00:00+00:00,22408.5,22419.7,22303.3,22339.8,42943.905
2023-03-07 16:00:00+00:00,22339.8,22482.6,21908.0,22307.5,241400.376
2023-03-07 20:00:00+00:00,22307.6,22387.6,22039.0,22118.6,111947.459
2023-03-08 00:00:00+00:00,22118.5,22223.4,21929.0,22187.1,95482.633
2023-03-08 04:00:00+00:00,22187.1,22276.4,22073.3,22141.8,51149.471000000005
2023-03-08 08:00:00+00:00,22141.8,22155.5,21800.0,21962.2,89535.71100000001
2023-03-08 12:00:00+00:00,21962.2,22135.0,21932.8,22061.2,56848.316999999995
2023-03-08 16:00:00+00:00,22061.1,22222.0,21880.0,22129.5,148584.45899999997
2023-03-08 20:00:00+00:00,22129.6,22209.2,21936.0,21993.7,77456.277
2023-03-09 00:00:00+00:00,21993.8,22127.4,21540.5,21695.4,124293.73199999999
2023-03-09 04:00:00+00:00,21695.3,21798.0,21616.5,21762.6,53609.885
2023-03-09 08:00:00+00:00,21762.6,21766.0,21660.0,21680.9,30228.746
2023-03-09 12:00:00+00:00,21680.9,21694.5,21511.1,21664.4,84936.59
2023-03-09 16:00:00+00:00,21664.4,21823.0,21550.0,21637.4,128925.274
2023-03-09 20:00:00+00:00,21637.4,21666.4,20750.0,20845.6,317672.04099999997
2023-03-10 00:00:00+00:00,20845.6,20858.4,20003.5,20348.3,336530.824
2023-03-10 04:00:00+00:00,20348.4,20351.8,19752.0,20042.1,228402.26400000002
2023-03-10 08:00:00+00:00,20042.1,20052.0,19757.0,19942.9,144189.872
2023-03-10 12:00:00+00:00,19943.0,19967.6,19521.6,19750.0,189712.34
2023-03-10 16:00:00+00:00,19749.9,20293.0,19650.0,19995.0,377610.37
2023-03-10 20:00:00+00:00,19995.0,20298.0,19815.6,20015.3,193622.34
2023-03-11 00:00:00+00:00,20014.5,20232.5,19835.0,20140.3,104598.079
2023-03-11 04:00:00+00:00,20140.3,20674.5,20124.8,20381.2,207973.49099999998
2023-03-11 08:00:00+00:00,20381.3,20424.7,19812.2,19844.3,139732.217
2023-03-11 12:00:00+00:00,19844.4,20200.0,19752.5,20077.6,150200.028
2023-03-11 16:00:00+00:00,20077.5,20195.0,20017.3,20052.3,70208.55
2023-03-11 20:00:00+00:00,20052.3,20348.3,19968.3,20210.0,96711.73700000001
2023-03-12 00:00:00+00:00,20209.9,20531.0,20206.7,20447.3,88653.535
2023-03-12 04:00:00+00:00,20447.3,20490.0,20298.3,20367.4,69581.272
2023-03-12 08:00:00+00:00,20367.7,20429.7,20262.2,20335.6,39349.368
2023-03-12 12:00:00+00:00,20335.6,20488.5,20326.8,20435.0,51563.089
2023-03-12 16:00:00+00:00,20434.9,20452.3,20270.0,20347.9,73260.469
2023-03-12 20:00:00+00:00,20347.8,21350.0,20332.5,20770.5,320423.397
2023-03-13 00:00:00+00:00,20770.6,22184.0,20750.8,21986.2,327344.80700000003
2023-03-13 04:00:00+00:00,21986.2,22598.0,21856.0,22221.7,220127.8
2023-03-13 08:00:00+00:00,22221.8,22500.0,22213.8,22451.6,107550.891
2023-03-13 12:00:00+00:00,22451.5,22542.0,21804.0,22092.6,212765.433
2023-03-13 16:00:00+00:00,22092.6,24517.2,21945.0,24009.0,677353.141
2023-03-13 20:00:00+00:00,24009.0,24437.9,23777.0,24314.6,228551.46600000001
2023-03-14 00:00:00+00:00,24314.6,24350.0,23935.7,24119.5,88633.445
2023-03-14 04:00:00+00:00,24119.5,24507.0,23990.0,24379.9,103809.19
2023-03-14 08:00:00+00:00,24379.9,24850.0,24148.0,24251.9,154883.625
2023-03-14 12:00:00+00:00,24252.3,24844.4,24121.7,24747.3,156510.376
2023-03-14 16:00:00+00:00,24747.4,26489.9,24405.0,25911.3,572682.237
2023-03-14 20:00:00+00:00,25911.3,26025.7,24222.0,25065.5,344601.197
2023-03-15 00:00:00+00:00,25066.4,25184.0,23951.0,24682.5,240076.01
2023-03-15 04:00:00+00:00,24682.5,25088.0,24318.0,24741.6,126773.008
2023-03-15 08:00:00+00:00,24741.6,24940.0,24609.4,24892.0,66779.179
2023-03-15 12:00:00+00:00,24892.0,24937.7,24266.0,24782.6,173691.809
2023-03-15 16:00:00+00:00,24782.6,25200.0,24364.7,24480.1,376951.657
2023-03-15 20:00:00+00:00,24480.0,24534.4,23888.0,24379.8,279276.742
2023-03-16 00:00:00+00:00,24379.8,24645.4,24222.6,24288.0,78584.034
2023-03-16 04:00:00+00:00,24287.9,24440.0,24120.5,24271.9,68553.169
2023-03-16 08:00:00+00:00,24271.9,24694.9,24178.0,24614.5,88010.463
2023-03-16 12:00:00+00:00,24614.5,25060.0,24370.0,24821.4,175784.63
2023-03-16 16:00:00+00:00,24821.4,25030.0,24516.0,24880.6,182794.492
2023-03-16 20:00:00+00:00,24880.7,25167.9,24590.9,24945.9,128630.721
2023-03-17 00:00:00+00:00,24945.9,25097.8,24602.5,24990.4,91673.471
2023-03-17 04:00:00+00:00,24990.5,25896.5,24875.3,25769.9,202957.831
2023-03-17 08:00:00+00:00,25769.9,26200.0,25638.8,26046.9,159158.38499999998
2023-03-17 12:00:00+00:00,26046.9,26980.0,25912.5,26914.1,276537.249
2023-03-17 16:00:00+00:00,26914.1,26930.0,26120.0,26412.6,264742.761
2023-03-17 20:00:00+00:00,26412.7,26850.0,26250.0,26830.0,166531.946
2023-03-18 00:00:00+00:00,26830.0,27763.4,26571.2,27384.0,271230.892
2023-03-18 04:00:00+00:00,27383.9,27726.4,27050.0,27293.3,145608.554
2023-03-18 08:00:00+00:00,27293.4,27600.0,27205.0,27351.9,67348.421
2023-03-18 12:00:00+00:00,27351.9,27500.0,27050.0,27440.0,87883.227
2023-03-18 16:00:00+00:00,27439.9,27658.4,27037.0,27218.9,147089.40600000002
2023-03-18 20:00:00+00:00,27218.9,27490.0,26555.5,27322.9,196552.142
2023-03-19 00:00:00+00:00,27322.8,27453.3,26790.0,26907.0,95750.566
2023-03-19 04:00:00+00:00,26907.0,27269.1,26901.6,27194.7,54712.469
2023-03-19 08:00:00+00:00,27194.8,27282.7,26815.9,26963.4,62219.778000000006
2023-03-19 12:00:00+00:00,26963.4,27192.0,26868.7,27152.2,69530.397
2023-03-19 16:00:00+00:00,27152.2,27799.9,27090.0,27534.3,164948.133
2023-03-19 20:00:00+00:00,27533.7,28383.6,27456.0,28245.3,261335.865
2023-03-20 00:00:00+00:00,28245.4,28397.0,27722.4,27955.7,146620.436
2023-03-20 04:00:00+00:00,27955.8,28048.0,27120.6,27264.3,154695.612
2023-03-20 08:00:00+00:00,27264.3,28261.9,27140.0,28168.5,139390.54200000002
2023-03-20 12:00:00+00:00,28168.5,28483.2,27881.2,28176.8,202307.20799999998
2023-03-20 16:00:00+00:00,28176.8,28254.3,27570.0,27679.7,185779.965
2023-03-20 20:00:00+00:00,27679.7,28031.0,27445.0,27769.5,159678.78399999999
2023-03-21 00:00:00+00:00,27769.6,28180.8,27566.8,27704.1,95371.337
2023-03-21 04:00:00+00:00,27704.1,27940.0,27653.7,27773.0,53957.05
2023-03-21 08:00:00+00:00,27773.1,27960.7,27288.0,27490.9,105693.226
2023-03-21 12:00:00+00:00,27490.9,28172.5,27382.5,28026.1,143510.008
2023-03-21 16:00:00+00:00,28026.1,28252.5,27706.0,28028.7,166353.668
2023-03-21 20:00:00+00:00,28028.7,28460.0,27921.5,28111.3,165393.834
2023-03-22 00:00:00+00:00,28111.2,28200.0,27902.0,28091.1,50579.928
2023-03-22 04:00:00+00:00,28091.1,28286.3,27930.0,28137.7,62536.551999999996
2023-03-22 08:00:00+00:00,28137.6,28280.0,28002.6,28088.2,54361.466
2023-03-22 12:00:00+00:00,28088.2,28213.7,27962.1,28113.5,61658.449
2023-03-22 16:00:00+00:00,28113.5,28758.1,28090.4,28586.2,220961.586
2023-03-22 20:00:00+00:00,28586.1,28881.0,26620.0,26654.1,512273.43999999994
2023-03-23 00:00:00+00:00,26653.3,27425.3,26590.0,27233.8,168601.777
2023-03-23 04:00:00+00:00,27233.8,27421.8,27101.0,27343.7,63845.694
2023-03-23 08:00:00+00:00,27343.7,27680.0,27231.3,27616.4,84538.137
2023-03-23 12:00:00+00:00,27616.3,27735.0,27420.0,27573.4,67047.23999999999
2023-03-23 16:00:00+00:00,27573.5,28777.0,27267.0,28574.5,280955.401
2023-03-23 20:00:00+00:00,28574.6,28645.2,27757.1,28362.5,222300.561
2023-03-24 00:00:00+00:00,28362.5,28439.0,27945.8,28284.1,89487.014
2023-03-24 04:00:00+00:00,28284.0,28369.1,28120.0,28211.3,44984.892
2023-03-24 08:00:00+00:00,28211.3,28334.0,28078.4,28269.9,45073.281
2023-03-24 12:00:00+00:00,28270.0,28289.1,27312.5,27558.4,144031.611
2023-03-24 16:00:00+00:00,27558.4,28260.0,27523.0,27997.2,208669.32
2023-03-24 20:00:00+00:00,27997.2,28040.0,27501.0,27811.3,128438.58
2023-03-25 00:00:00+00:00,27811.4,27854.4,26960.0,27438.9,124877.686
2023-03-25 04:00:00+00:00,27439.0,27648.4,27400.0,27568.6,42513.558000000005
2023-03-25 08:00:00+00:00,27568.6,27598.0,27360.0,27473.5,39018.021
2023-03-25 12:00:00+00:00,27473.5,27524.7,27302.0,27445.6,49158.275
2023-03-25 16:00:00+00:00,27445.7,27788.0,27340.0,27631.4,74902.16
2023-03-25 20:00:00+00:00,27631.4,27721.0,27131.8,27179.5,83903.179
2023-03-26 00:00:00+00:00,27179.4,27522.0,27139.7,27447.3,46178.862
2023-03-26 04:00:00+00:00,27447.2,27640.0,27400.0,27517.3,38527.41
2023-03-26 08:00:00+00:00,27517.2,27560.0,27444.7,27492.4,25075.949
2023-03-26 12:00:00+00:00,27492.4,27991.5,27460.9,27852.1,73218.71299999999
2023-03-26 16:00:00+00:00,27852.0,28186.9,27677.3,27790.1,146722.281
2023-03-26 20:00:00+00:00,27790.1,27934.7,27590.6,27814.1,49048.115
2023-03-27 00:00:00+00:00,27814.0,28138.3,27655.7,27954.3,67164.51699999999
2023-03-27 04:00:00+00:00,27954.3,28019.4,27757.4,27878.4,44345.13
2023-03-27 08:00:00+00:00,27878.4,27929.2,27650.0,27794.5,50007.614
2023-03-27 12:00:00+00:00,27794.5,27986.8,27760.1,27879.9,51239.037
2023-03-27 16:00:00+00:00,27879.9,27917.4,26480.0,26887.3,308699.095
2023-03-27 20:00:00+00:00,26887.3,27300.0,26838.8,26956.8,134145.374
2023-03-28 00:00:00+00:00,26956.9,27246.9,26860.0,27112.0,53998.572
2023-03-28 04:00:00+00:00,27112.0,27162.5,26800.0,26955.5,65014.849
2023-03-28 08:00:00+00:00,26955.6,27132.0,26864.0,26947.2,58412.238
2023-03-28 12:00:00+00:00,26947.3,27150.0,26610.0,27046.7,128644.69099999999
2023-03-28 16:00:00+00:00,27046.8,27200.0,26820.1,26984.9,123639.089
2023-03-28 20:00:00+00:00,26984.8,27500.0,26720.3,27412.1,151133.821
2023-03-29 00:00:00+00:00,27412.1,27482.5,27080.0,27249.7,58236.083999999995
2023-03-29 04:00:00+00:00,27249.7,27465.7,27223.6,27354.1,46690.55499999999
2023-03-29 08:00:00+00:00,27354.1,28210.7,27333.7,28077.7,154440.639
2023-03-29 12:00:00+00:00,28077.8,28649.9,28025.5,28347.5,170742.766
2023-03-29 16:00:00+00:00,28347.5,28589.5,28211.5,28426.3,132706.077
2023-03-29 20:00:00+00:00,28426.4,28444.0,28119.5,28406.1,91922.458
2023-03-30 00:00:00+00:00,28406.2,28500.0,28200.0,28338.5,59350.475999999995
2023-03-30 04:00:00+00:00,28338.6,29184.8,28066.0,28470.5,244943.14599999998
