time,open,high,low,close,volume
2023-03-30 08:00:00+00:00,28470.4,28760.0,28425.0,28706.6,79859.667
2023-03-30 12:00:00+00:00,28706.5,28734.2,28469.0,28630.1,63603.014
2023-03-30 16:00:00+00:00,28630.0,28683.5,28146.4,28282.8,132433.793
2023-03-30 20:00:00+00:00,28282.8,28285.1,27654.1,27971.3,176918.772
2023-03-31 00:00:00+00:00,27971.4,28187.7,27762.3,28015.0,73207.708
2023-03-31 04:00:00+00:00,28015.0,28367.9,27900.0,28152.3,82802.246
2023-03-31 08:00:00+00:00,28152.2,28214.8,27500.0,27733.3,101966.83499999999
2023-03-31 12:00:00+00:00,27733.3,27978.3,27670.0,27916.0,76287.669
2023-03-31 16:00:00+00:00,27916.0,28675.3,27860.2,28488.5,217230.739
2023-03-31 20:00:00+00:00,28488.6,28533.9,28250.1,28459.0,81771.513
2023-04-01 00:00:00+00:00,28458.9,28632.5,28322.0,28454.9,51498.288
2023-04-01 04:00:00+00:00,28454.8,28845.3,28400.0,28532.0,65781.33799999999
2023-04-01 08:00:00+00:00,28532.1,28617.8,28328.0,28416.1,46755.744999999995
2023-04-01 12:00:00+00:00,28416.1,28476.9,28350.0,28365.5,28874.662
2023-04-01 16:00:00+00:00,28365.4,28430.0,28180.0,28387.2,49661.974
2023-04-01 20:00:00+00:00,28387.2,28430.0,28259.2,28368.3,28679.32
2023-04-02 00:00:00+00:00,28368.4,28575.0,28365.0,28443.8,36734.183000000005
2023-04-02 04:00:00+00:00,28443.7,28516.5,28340.0,28463.0,28921.926
2023-04-02 08:00:00+00:00,28463.0,28483.7,28366.0,28401.3,21969.845999999998
2023-04-02 12:00:00+00:00,28401.3,28432.9,28287.0,28344.9,30770.077
2023-04-02 16:00:00+00:00,28344.9,28352.5,28022.0,28110.2,92591.724
2023-04-02 20:00:00+00:00,28110.1,28218.2,27820.0,27933.7,83183.919
2023-04-03 00:00:00+00:00,27933.7,28197.6,27825.2,28161.2,59221.178
2023-04-03 04:00:00+00:00,28161.3,28171.3,27552.4,27738.1,92246.758
2023-04-03 08:00:00+00:00,27738.1,27951.9,27559.2,27946.5,59558.174
2023-04-03 12:00:00+00:00,27946.5,28540.0,27944.0,28243.4,169915.848
2023-04-03 16:00:00+00:00,28243.3,28370.0,27933.0,28032.5,141711.342
2023-04-03 20:00:00+00:00,28034.1,28230.0,27863.0,28071.8,99518.63200000001
2023-04-04 00:00:00+00:00,28071.8,28084.0,27166.0,27786.1,178714.809
2023-04-04 04:00:00+00:00,27786.1,27950.0,27650.2,27843.7,57048.555
2023-04-04 08:00:00+00:00,27843.6,28141.6,27753.2,28013.2,58199.402
2023-04-04 12:00:00+00:00,28013.2,28450.0,27909.3,28274.6,106225.31700000001
2023-04-04 16:00:00+00:00,28274.7,28392.5,27935.2,28011.7,113740.258
2023-04-04 20:00:00+00:00,28011.7,28250.0,27952.8,28171.1,56580.848
2023-04-05 00:00:00+00:00,28171.0,28300.0,28061.5,28155.2,40576.232
2023-04-05 04:00:00+00:00,28155.1,28800.0,28085.8,28536.1,125905.052
2023-04-05 08:00:00+00:00,28536.1,28615.0,28433.4,28515.7,38202.006
2023-04-05 12:00:00+00:00,28515.7,28593.0,28432.4,28544.0,37263.294
2023-04-05 16:00:00+00:00,28543.9,28741.0,27830.1,28014.9,208759.52000000002
2023-04-05 20:00:00+00:00,28015.0,28300.0,27775.0,28229.1,99424.748
2023-04-06 00:00:00+00:00,28229.2,28290.0,28110.0,28154.0,34158.218
2023-04-06 04:00:00+00:00,28154.0,28166.7,27855.0,28117.4,57949.765
2023-04-06 08:00:00+00:00,28117.4,28117.5,27889.0,27896.8,36721.731
2023-04-06 12:00:00+00:00,27896.7,28024.6,27684.2,27934.9,78981.47499999999
2023-04-06 16:00:00+00:00,27935.0,28175.0,27724.0,28079.3,102413.306
2023-04-06 20:00:00+00:00,28079.3,28156.2,27931.3,28005.0,45472.386
2023-04-07 00:00:00+00:00,28005.0,28112.0,27873.5,28022.8,34378.119
2023-04-07 04:00:00+00:00,28022.9,28096.0,27911.0,28022.2,27954.246
2023-04-07 08:00:00+00:00,28022.2,28052.2,27755.0,27822.0,43965.699
2023-04-07 12:00:00+00:00,27822.1,27954.0,27772.6,27830.0,47983.634
2023-04-07 16:00:00+00:00,27829.9,27981.1,27776.5,27930.2,58901.765
2023-04-07 20:00:00+00:00,27930.2,27940.6,27842.2,27886.4,18629.237
2023-04-08 00:00:00+00:00,27886.3,27975.0,27822.9,27890.7,21815.597
2023-04-08 04:00:00+00:00,27890.7,28069.9,27850.1,28005.9,26709.114
2023-04-08 08:00:00+00:00,28005.9,28153.6,27954.0,28073.8,38189.945999999996
2023-04-08 12:00:00+00:00,28073.8,28107.7,27975.5,27997.7,22421.506999999998
2023-04-08 16:00:00+00:00,27997.7,28047.9,27925.1,28004.3,23432.443
2023-04-08 20:00:00+00:00,28004.3,28010.5,27855.0,27909.1,29141.061999999998
2023-04-09 00:00:00+00:00,27909.2,27977.1,27866.4,27924.9,19235.488
2023-04-09 04:00:00+00:00,27924.9,28078.1,27907.7,28012.0,30081.571
2023-04-09 08:00:00+00:00,28011.9,28055.0,27820.0,27888.2,47649.418999999994
2023-04-09 12:00:00+00:00,27888.2,27927.0,27762.8,27919.3,31551.572
2023-04-09 16:00:00+00:00,27919.3,27960.0,27777.0,27873.6,35449.263
2023-04-09 20:00:00+00:00,27873.6,28290.6,27860.3,28132.4,69130.263
2023-04-10 00:00:00+00:00,28132.4,28539.1,28077.1,28309.4,91999.792
2023-04-10 04:00:00+00:00,28309.4,28420.0,28230.0,28269.8,39158.156
2023-04-10 08:00:00+00:00,28269.8,28308.0,28180.0,28278.2,32457.91
2023-04-10 12:00:00+00:00,28278.3,28383.0,28258.7,28294.3,33714.023
2023-04-10 16:00:00+00:00,28294.3,28590.0,28153.6,28427.7,91957.051
2023-04-10 20:00:00+00:00,28427.7,29300.0,28368.9,29164.9,244253.752
2023-04-11 00:00:00+00:00,29164.9,29840.0,29058.0,29623.1,138521.033
2023-04-11 04:00:00+00:00,29623.1,30491.0,29573.9,30105.8,202989.715
2023-04-11 08:00:00+00:00,30105.7,30160.0,29752.1,30095.3,75212.768
2023-04-11 12:00:00+00:00,30095.3,30140.0,29966.0,30045.0,53203.501000000004
2023-04-11 16:00:00+00:00,30045.1,30280.0,29938.9,30179.4,117522.26199999999
2023-04-11 20:00:00+00:00,30179.5,30564.0,30017.8,30121.9,112939.472
2023-04-12 00:00:00+00:00,30122.0,30269.9,29896.0,30185.1,67110.773
2023-04-12 04:00:00+00:00,30185.1,30350.0,29811.0,29914.8,93503.58
2023-04-12 08:00:00+00:00,29914.8,30063.0,29829.5,29979.4,47788.578
2023-04-12 12:00:00+00:00,29979.5,30041.2,29881.4,30003.7,37903.678
2023-04-12 16:00:00+00:00,30003.7,30480.0,29620.0,29948.0,266359.4
2023-04-12 20:00:00+00:00,29948.0,30087.7,29736.0,29789.5,77609.156
2023-04-13 00:00:00+00:00,29789.5,29970.0,29761.9,29875.0,40504.038
2023-04-13 04:00:00+00:00,29874.9,30270.0,29836.7,30057.3,52435.953
2023-04-13 08:00:00+00:00,30057.2,30120.0,29980.1,30054.1,28862.315
2023-04-13 12:00:00+00:00,30054.0,30369.0,30025.7,30149.2,92038.937
2023-04-13 16:00:00+00:00,30149.1,30648.9,30116.5,30422.5,147335.344
2023-04-13 20:00:00+00:00,30422.6,30539.7,30242.1,30323.1,76467.563
2023-04-14 00:00:00+00:00,30323.0,30385.2,30185.0,30362.7,39042.382
2023-04-14 04:00:00+00:00,30362.7,30950.0,30293.0,30684.6,143783.626
2023-04-14 08:00:00+00:00,30684.5,31059.0,30665.9,30739.9,95052.482
2023-04-14 12:00:00+00:00,30739.9,30819.3,30647.0,30790.0,51819.143
2023-04-14 16:00:00+00:00,30789.9,30840.0,30080.1,30226.7,173876.177
2023-04-14 20:00:00+00:00,30226.7,30340.8,29925.0,30311.2,102233.968
2023-04-15 00:00:00+00:00,30311.1,30500.0,30260.0,30453.1,48626.219
2023-04-15 04:00:00+00:00,30453.0,30599.9,30270.0,30367.1,41220.216
2023-04-15 08:00:00+00:00,30367.0,30464.0,30327.4,30416.6,20229.732
2023-04-15 12:00:00+00:00,30416.6,30460.0,30340.6,30371.0,24960.612
2023-04-15 16:00:00+00:00,30370.9,30432.1,30270.7,30319.9,32820.069
2023-04-15 20:00:00+00:00,30319.9,30333.0,30186.0,30318.8,38861.655
2023-04-16 00:00:00+00:00,30318.9,30350.0,30220.4,30280.4,22141.798
2023-04-16 04:00:00+00:00,30280.4,30311.0,30102.0,30249.0,26508.945
2023-04-16 08:00:00+00:00,30249.0,30397.4,30240.5,30330.8,21303.215
2023-04-16 12:00:00+00:00,30330.8,30345.1,30210.0,30220.1,23037.583
2023-04-16 16:00:00+00:00,30220.1,30363.2,30142.5,30324.7,40131.077999999994
2023-04-16 20:00:00+00:00,30324.7,30560.0,30252.3,30306.0,57612.65
2023-04-17 00:00:00+00:00,30306.0,30399.9,30170.9,30286.6,41632.548
2023-04-17 04:00:00+00:00,30286.6,30307.4,29714.1,29966.5,111581.657
2023-04-17 08:00:00+00:00,29966.5,29994.6,29822.0,29831.1,33276.831
2023-04-17 12:00:00+00:00,29831.2,29913.6,29283.8,29558.1,93915.974
2023-04-17 16:00:00+00:00,29558.1,29589.4,29219.9,29346.5,131855.384
2023-04-17 20:00:00+00:00,29346.5,29565.0,29316.3,29459.6,55047.782
2023-04-18 00:00:00+00:00,29459.6,29524.0,29370.0,29420.0,29840.92
2023-04-18 04:00:00+00:00,29420.1,29485.0,29078.1,29431.7,65673.969
2023-04-18 08:00:00+00:00,29431.6,29790.0,29426.6,29756.8,59863.93
2023-04-18 12:00:00+00:00,29756.8,30378.0,29678.2,30369.7,120369.892
2023-04-18 16:00:00+00:00,30369.7,30480.0,30082.8,30170.2,143790.876
2023-04-18 20:00:00+00:00,30170.1,30269.7,29927.6,30205.8,89098.27
2023-04-19 00:00:00+00:00,30205.8,30450.0,30132.9,30365.8,54392.333
2023-04-19 04:00:00+00:00,30365.8,30410.0,30107.2,30199.9,42292.844000000005
2023-04-19 08:00:00+00:00,30199.9,30326.9,29960.0,30064.8,57670.911
2023-04-19 12:00:00+00:00,30064.7,30067.1,28800.0,29299.9,224711.531
2023-04-19 16:00:00+00:00,29300.0,29490.0,29015.0,29247.9,98329.93
2023-04-19 20:00:00+00:00,29248.0,29357.2,29033.0,29210.6,61620.315
2023-04-20 00:00:00+00:00,29210.5,29309.7,28557.3,28795.1,159240.579
2023-04-20 04:00:00+00:00,28795.0,28994.4,28520.2,28850.1,91900.129
2023-04-20 08:00:00+00:00,28850.0,29078.0,28803.5,28857.7,58960.584
2023-04-20 12:00:00+00:00,28857.7,28938.0,28575.6,28601.6,68189.911
2023-04-20 16:00:00+00:00,28601.5,28940.0,28300.0,28492.3,164293.111
2023-04-20 20:00:00+00:00,28492.4,28650.0,27983.0,28091.2,186202.872
2023-04-21 00:00:00+00:00,28091.2,28358.4,27995.1,28229.9,69632.679
2023-04-21 04:00:00+00:00,28229.9,28368.9,28076.1,28309.1,58395.542
2023-04-21 08:00:00+00:00,28309.2,28332.3,27800.0,28142.3,119795.709
2023-04-21 12:00:00+00:00,28142.4,28225.8,27904.4,28054.5,80831.36
2023-04-21 16:00:00+00:00,28054.5,28300.0,27954.4,28032.8,126677.76299999999
2023-04-21 20:00:00+00:00,28032.8,28086.4,27188.0,27273.6,211114.733
2023-04-22 00:00:00+00:00,27273.6,27400.0,27100.0,27252.5,91017.726
2023-04-22 04:00:00+00:00,27252.6,27360.0,27126.0,27309.9,45729.471
2023-04-22 08:00:00+00:00,27309.9,27387.8,27204.5,27268.4,36075.068
2023-04-22 12:00:00+00:00,27268.4,27310.0,27166.0,27276.1,42889.652
2023-04-22 16:00:00+00:00,27276.1,27556.1,27219.5,27477.1,82203.755
2023-04-22 20:00:00+00:00,27477.1,27780.0,27470.5,27604.7,86509.805
2023-04-23 00:00:00+00:00,27604.6,27888.0,27554.6,27807.2,52141.270000000004
2023-04-23 04:00:00+00:00,27807.2,27807.3,27390.3,27545.2,66658.757
2023-04-23 08:00:00+00:00,27545.2,27738.5,27519.2,27704.6,32611.861
2023-04-23 12:00:00+00:00,27704.7,27760.0,27463.4,27632.8,49943.657
2023-04-23 16:00:00+00:00,27632.8,27729.0,27279.7,27460.2,70478.522
2023-04-23 20:00:00+00:00,27460.2,27679.6,27307.0,27453.3,74820.167
2023-04-24 00:00:00+00:00,27453.3,27642.6,27388.3,27576.0,37569.391
2023-04-24 04:00:00+00:00,27575.9,28000.0,27410.0,27780.0,99571.446
2023-04-24 08:00:00+00:00,27780.1,27782.3,27331.0,27440.8,65884.391
2023-04-24 12:00:00+00:00,27440.9,27544.0,27140.0,27540.0,101737.772
2023-04-24 16:00:00+00:00,27539.9,27700.0,27208.0,27256.0,135196.378
2023-04-24 20:00:00+00:00,27255.9,27577.0,26919.3,27373.8,141565.215
2023-04-25 00:00:00+00:00,27373.8,27547.1,27305.2,27497.5,37313.066
2023-04-25 04:00:00+00:00,27497.4,27583.6,27305.3,27337.6,43907.361000000004
2023-04-25 08:00:00+00:00,27337.6,27452.8,27222.7,27252.3,45282.566999999995
2023-04-25 12:00:00+00:00,27252.4,27430.0,27176.6,27382.1,66538.637
2023-04-25 16:00:00+00:00,27382.2,27466.0,27200.0,27329.5,74964.782
2023-04-25 20:00:00+00:00,27329.5,27787.5,27302.4,27596.1,115386.167
2023-04-26 00:00:00+00:00,27596.2,28379.9,27596.2,28286.7,162175.001
2023-04-26 04:00:00+00:00,28286.7,28473.0,28232.8,28296.2,71407.185
2023-04-26 08:00:00+00:00,28296.1,28588.0,28285.9,28365.0,62803.722
2023-04-26 12:00:00+00:00,28364.9,29146.4,28357.1,28940.7,213528.425
2023-04-26 16:00:00+00:00,28940.7,30048.2,28940.6,29803.0,306318.812
2023-04-26 20:00:00+00:00,29803.1,29899.0,27644.2,27871.9,297334.63
2023-04-27 00:00:00+00:00,27871.9,28729.1,27200.0,28395.9,333531.894
2023-04-27 04:00:00+00:00,28396.0,29480.0,28365.3,28876.6,231823.014
2023-04-27 08:00:00+00:00,28876.6,29272.6,28612.7,28880.0,112459.212
2023-04-27 12:00:00+00:00,28880.1,29139.2,28768.0,28921.2,98201.41200000001
2023-04-27 16:00:00+00:00,28921.2,29600.0,28650.0,29136.7,206699.481
2023-04-27 20:00:00+00:00,29136.6,29898.0,29001.0,29659.9,204824.12900000002
2023-04-28 00:00:00+00:00,29659.9,29781.7,29239.2,29459.0,98577.49100000001
2023-04-28 04:00:00+00:00,29459.0,29591.1,29314.9,29412.8,78696.35399999999
2023-04-28 08:00:00+00:00,29412.8,29560.9,29382.9,29473.9,49552.737
2023-04-28 12:00:00+00:00,29473.8,29493.7,29110.4,29226.0,86710.553
2023-04-28 16:00:00+00:00,29225.9,29463.3,28870.0,29133.9,170065.295
2023-04-28 20:00:00+00:00,29134.0,29433.4,29080.3,29317.6,89994.00899999999
2023-04-29 00:00:00+00:00,29317.6,29417.9,29250.0,29300.0,33331.207
2023-04-29 04:00:00+00:00,29300.0,29387.7,29180.0,29328.8,39776.621999999996
2023-04-29 08:00:00+00:00,29328.8,29443.9,29275.0,29333.9,36929.532999999996
2023-04-29 12:00:00+00:00,29333.8,29349.9,29225.0,29323.4,35064.791
2023-04-29 16:00:00+00:00,29323.4,29385.0,29200.2,29258.1,38754.353
2023-04-29 20:00:00+00:00,29258.0,29300.0,29000.4,29222.0,47665.322
2023-04-30 00:00:00+00:00,29222.1,29258.6,29115.6,29212.7,19822.623
2023-04-30 04:00:00+00:00,29212.7,29217.7,29067.4,29168.0,25444.574
2023-04-30 08:00:00+00:00,29168.0,29287.5,29158.6,29252.0,24448.044
2023-04-30 12:00:00+00:00,29251.9,29349.9,29150.0,29184.6,33318.971
2023-04-30 16:00:00+00:00,29184.6,29950.0,29169.9,29644.2,142401.479
2023-04-30 20:00:00+00:00,29644.4,29860.0,29200.0,29346.0,117019.249
2023-05-01 00:00:00+00:00,29346.0,29471.0,29145.3,29223.0,75166.529
2023-05-01 04:00:00+00:00,29223.0,29325.5,28333.0,28545.6,143426.63
2023-05-01 08:00:00+00:00,28545.6,28700.0,28200.0,28610.0,77991.238
2023-05-01 12:00:00+00:00,28609.9,28659.2,28464.6,28510.6,39461.984
2023-05-01 16:00:00+00:00,28510.6,28618.0,28052.1,28158.3,130179.62599999999
2023-05-01 20:00:00+00:00,28158.5,28402.3,27780.0,27833.9,148882.2
2023-05-02 00:00:00+00:00,27833.9,28143.0,27650.0,28054.4,85032.81
2023-05-02 04:00:00+00:00,28054.5,28131.9,27899.7,28031.9,44341.09
2023-05-02 08:00:00+00:00,28031.9,28158.0,27854.0,28045.0,39868.257
2023-05-02 12:00:00+00:00,28045.1,28121.8,27921.6,28076.1,39176.734
2023-05-02 16:00:00+00:00,28076.2,28778.0,27900.0,28521.1,231570.662
2023-05-02 20:00:00+00:00,28521.0,28888.0,28412.0,28676.4,110133.821
2023-05-03 00:00:00+00:00,28676.5,28820.0,28600.6,28656.5,48455.705
2023-05-03 04:00:00+00:00,28656.4,28682.1,28324.4,28505.4,58108.623
2023-05-03 08:00:00+00:00,28505.5,28674.0,28407.3,28638.3,44177.432
2023-05-03 12:00:00+00:00,28638.4,28758.9,28515.0,28535.1,52281.205
2023-05-03 16:00:00+00:00,28535.0,28567.0,28080.0,28292.7,135071.937
2023-05-03 20:00:00+00:00,28292.6,28800.0,28200.0,28308.8,229709.193
2023-05-04 00:00:00+00:00,28308.8,29258.4,28267.3,29018.4,157117.84
2023-05-04 04:00:00+00:00,29018.4,29176.6,28938.5,29084.7,48827.682
2023-05-04 08:00:00+00:00,29084.7,29228.1,29022.4,29048.6,50341.471
2023-05-04 12:00:00+00:00,29048.7,29380.0,28967.4,29145.0,78089.723
2023-05-04 16:00:00+00:00,29145.0,29221.5,28660.0,28850.0,145934.75
2023-05-04 20:00:00+00:00,28850.0,28966.0,28660.0,28883.2,73790.969
2023-05-05 00:00:00+00:00,28883.2,28913.3,28731.2,28826.0,29440.989
2023-05-05 04:00:00+00:00,28826.0,29551.0,28802.8,29187.0,115027.03899999999
2023-05-05 08:00:00+00:00,29187.0,29264.3,29025.0,29059.0,52721.949
2023-05-05 12:00:00+00:00,29058.9,29185.6,29010.0,29137.5,44105.557
2023-05-05 16:00:00+00:00,29137.6,29437.5,28618.3,29347.4,192645.919
2023-05-05 20:00:00+00:00,29347.5,29693.0,29304.0,29548.7,133203.275
2023-05-06 00:00:00+00:00,29548.7,29650.0,29440.0,29491.5,40781.438
2023-05-06 04:00:00+00:00,29491.5,29840.0,29335.0,29360.1,76988.632
2023-05-06 08:00:00+00:00,29360.0,29430.0,29225.3,29350.2,42728.114
2023-05-06 12:00:00+00:00,29350.2,29359.2,29108.0,29264.5,58055.462
2023-05-06 16:00:00+00:00,29264.5,29266.7,28333.0,28557.9,181672.364
2023-05-06 20:00:00+00:00,28557.9,28963.9,28519.4,28831.9,77210.531
2023-05-07 00:00:00+00:00,28831.9,28869.9,28620.2,28837.8,38973.798
2023-05-07 04:00:00+00:00,28837.9,29137.0,28730.2,28790.8,63343.561
2023-05-07 08:00:00+00:00,28790.8,28943.0,28771.9,28891.9,27761.690000000002
2023-05-07 12:00:00+00:00,28891.8,28950.0,28691.2,28826.5,44539.548
2023-05-07 16:00:00+00:00,28826.5,29088.3,28825.0,28933.1,58996.19
2023-05-07 20:00:00+00:00,28933.1,29019.9,28753.6,28894.0,46812.975000000006
2023-05-08 00:00:00+00:00,28894.0,28947.7,28370.0,28419.4,66956.679
2023-05-08 04:00:00+00:00,28419.5,28624.6,28000.0,28188.0,142837.35199999998
2023-05-08 08:00:00+00:00,28188.1,28249.0,27800.0,27957.8,82354.151
2023-05-08 12:00:00+00:00,27957.7,27977.6,27550.0,27922.2,108980.277
2023-05-08 16:00:00+00:00,27922.2,28074.9,27651.5,27874.1,110121.512
2023-05-08 20:00:00+00:00,27874.2,27918.0,27260.9,27329.1,148637.52
2023-05-09 00:00:00+00:00,27329.0,27686.5,27250.0,27659.8,65257.965
2023-05-09 04:00:00+00:00,27659.8,27747.9,27528.2,27612.5,46056.079
2023-05-09 08:00:00+00:00,27612.4,27661.7,27423.9,27649.3,47560.102
2023-05-09 12:00:00+00:00,27649.3,27719.0,27502.3,27663.9,42312.157
2023-05-09 16:00:00+00:00,27663.9,27815.6,27316.8,27385.8,119288.926
2023-05-09 20:00:00+00:00,27385.8,27739.6,27334.6,27704.7,78744.11899999999
2023-05-10 00:00:00+00:00,27704.7,27769.4,27501.3,27610.2,33703.303
2023-05-10 04:00:00+00:00,27610.2,27848.7,27605.0,27668.8,47318.156
2023-05-10 08:00:00+00:00,27668.9,27712.0,27507.0,27532.4,32310.414
2023-05-10 12:00:00+00:00,27532.3,27669.8,27457.8,27660.7,39879.662000000004
2023-05-10 16:00:00+00:00,27660.6,28297.0,27623.4,28141.2,213950.08
2023-05-10 20:00:00+00:00,28141.2,28290.0,26666.6,27683.6,289613.92000000004
2023-05-11 00:00:00+00:00,27683.6,27979.8,27177.0,27582.9,99430.444
2023-05-11 04:00:00+00:00,27583.0,27611.5,27352.3,27435.1,56879.457
2023-05-11 08:00:00+00:00,27435.1,27544.1,27382.4,27437.5,39192.274000000005
2023-05-11 12:00:00+00:00,27437.5,27478.6,27220.0,27393.2,55275.013999999996
2023-05-11 16:00:00+00:00,27393.2,27630.0,26924.0,27166.3,187266.555
2023-05-11 20:00:00+00:00,27166.3,27214.4,26688.8,26831.4,146708.743
2023-05-12 00:00:00+00:00,26831.5,27050.8,26787.3,26956.4,53500.32
2023-05-12 04:00:00+00:00,26956.4,27090.0,26515.0,26574.8,90812.315
2023-05-12 08:00:00+00:00,26574.7,26699.2,26100.1,26294.1,131694.685
2023-05-12 12:00:00+00:00,26294.0,26425.8,26220.0,26333.0,54978.691000000006
2023-05-12 16:00:00+00:00,26332.9,26599.4,26254.2,26307.7,98862.76299999999
2023-05-12 20:00:00+00:00,26307.6,26480.0,25751.0,26445.2,132224.157
2023-05-13 00:00:00+00:00,26445.1,26882.8,26347.5,26785.1,107072.897
2023-05-13 04:00:00+00:00,26785.2,26974.1,26678.5,26794.6,56653.066999999995
2023-05-13 08:00:00+00:00,26794.6,26862.9,26674.9,26759.3,32070.296000000002
2023-05-13 12:00:00+00:00,26759.2,26864.8,26727.3,26814.3,27857.048000000003
2023-05-13 16:00:00+00:00,26814.4,26897.0,26722.8,26802.0,40717.301
2023-05-13 20:00:00+00:00,26802.0,27051.5,26755.0,26822.6,54284.517
2023-05-14 00:00:00+00:00,26822.6,26928.6,26730.0,26762.7,31112.7
2023-05-14 04:00:00+00:00,26762.8,26865.4,26557.0,26853.6,47551.697
2023-05-14 08:00:00+00:00,26853.6,26888.7,26778.2,26839.9,20315.573
2023-05-14 12:00:00+00:00,26839.9,26879.2,26780.0,26794.8,18182.978
2023-05-14 16:00:00+00:00,26794.8,27200.0,26730.0,27071.4,86298.935
2023-05-14 20:00:00+00:00,27071.4,27115.1,26809.0,26865.0,53779.117
2023-05-15 00:00:00+00:00,26865.0,26947.2,26826.6,26901.9,21451.127
2023-05-15 04:00:00+00:00,26901.9,27279.0,26694.4,27216.3,100134.61
2023-05-15 08:00:00+00:00,27216.4,27550.0,27165.1,27398.6,93928.69
2023-05-15 12:00:00+00:00,27398.6,27472.5,27288.0,27323.2,39961.710999999996
2023-05-15 16:00:00+00:00,27323.2,27525.0,27200.0,27383.0,79836.823
2023-05-15 20:00:00+00:00,27383.0,27650.0,27300.6,27410.1,97469.17
2023-05-16 00:00:00+00:00,27410.1,27410.1,27100.0,27152.5,38932.072
2023-05-16 04:00:00+00:00,27152.5,27284.7,26832.0,27118.7,90185.098
2023-05-16 08:00:00+00:00,27118.7,27243.6,26971.0,27240.6,49329.282
2023-05-16 12:00:00+00:00,27240.6,27274.2,26978.6,27049.3,62608.697
2023-05-16 16:00:00+00:00,27049.3,27127.4,26880.1,27027.9,89162.317
2023-05-16 20:00:00+00:00,27027.9,27144.0,26862.0,26917.9,53087.558000000005
2023-05-17 00:00:00+00:00,26917.9,27046.2,26881.2,27024.8,28799.999
2023-05-17 04:00:00+00:00,27024.7,27238.5,26969.7,27052.1,48161.97
2023-05-17 08:00:00+00:00,27052.1,27092.4,26700.0,26831.9,53789.861000000004
2023-05-17 12:00:00+00:00,26831.8,26907.5,26558.0,26626.5,84616.009
2023-05-17 16:00:00+00:00,26626.4,26830.0,26527.5,26788.0,106131.008
2023-05-17 20:00:00+00:00,26788.1,27441.7,26730.0,27377.1,129947.055
2023-05-18 00:00:00+00:00,27377.0,27500.0,27259.5,27395.8,67419.315
2023-05-18 04:00:00+00:00,27395.7,27482.7,27280.0,27357.3,35846.271
2023-05-18 08:00:00+00:00,27357.2,27445.9,27139.0,27375.1,61937.259999999995
2023-05-18 12:00:00+00:00,27375.1,27429.2,27320.3,27391.9,42133.547
2023-05-18 16:00:00+00:00,27391.8,27471.5,27007.1,27075.2,145244.456
2023-05-18 20:00:00+00:00,27075.2,27100.0,26335.3,26719.3,200861.276
2023-05-19 00:00:00+00:00,26719.3,27060.0,26671.1,26809.3,58949.169
2023-05-19 04:00:00+00:00,26809.4,26922.5,26733.4,26825.0,37542.604
2023-05-19 08:00:00+00:00,26825.0,26950.0,26801.5,26841.9,28781.823
2023-05-19 12:00:00+00:00,26842.0,26918.6,26801.2,26839.0,20482.061999999998
